consistency,pctl
63.51,95.76257
63.5,95.77802
63.49,95.83483
63.48,95.83508
63.47,95.84056
63.46,95.84081
63.45,95.84355
63.44,95.85078
63.42,95.85102
63.41,95.85277
63.4,95.86996
63.39,95.87818
63.38,95.89612
63.37,95.91232
63.36,95.92453
63.35,95.93898
63.34,95.94646
63.33,95.94671
63.32,95.94696
63.31,95.94745
63.3,95.9477
63.29,95.94995
63.28,95.95119
63.27,95.95144
63.26,95.95219
63.25,95.95518
63.24,95.95692
63.22,95.97362
63.21,95.98408
63.2,95.98533
63.18,96.00152
63.17,96.00576
63.16,96.01822
63.15,96.01872
63.14,96.02071
63.13,96.03217
63.12,96.03741
63.11,96.05211
63.1,96.05236
63.09,96.06033
63.06,96.0683
63.05,96.0688
63.04,96.07179
63.03,96.07379
63.02,96.07453
63.01,96.08101
63,96.08126
62.99,96.0855
62.98,96.08998
62.97,96.09247
62.95,96.09671
62.94,96.10717
62.93,96.12312
62.92,96.12387
62.9,96.13458
62.89,96.14106
62.86,96.14131
62.85,96.14281
62.84,96.1453
62.82,96.14654
62.81,96.14729
62.8,96.1605
62.79,96.16299
62.78,96.16473
62.77,96.17196
62.76,96.1732
62.75,96.1904
62.74,96.1909
62.73,96.19613
62.72,96.19663
62.7,96.20734
62.69,96.20884
62.68,96.21033
62.67,96.21357
62.66,96.24223
62.65,96.2512
62.64,96.25219
62.63,96.26365
62.62,96.2664
62.61,96.27238
62.6,96.27437
62.59,96.29904
62.58,96.30676
62.57,96.30925
62.56,96.311
62.55,96.31274
62.54,96.32221
62.53,96.32271
62.51,96.32395
62.5,96.32445
62.49,96.32869
62.46,96.34464
62.45,96.34887
62.44,96.34962
62.43,96.35111
62.42,96.35136
62.41,96.3541
62.4,96.35485
62.39,96.36357
62.38,96.36407
62.36,96.38226
62.35,96.38251
62.34,96.3992
62.33,96.42113
62.32,96.42163
62.31,96.42238
62.3,96.42686
62.29,96.42786
62.26,96.42811
62.25,96.44406
62.24,96.44455
62.23,96.45352
62.22,96.46673
62.21,96.47072
62.2,96.47296
62.19,96.47869
62.18,96.48019
62.17,96.48467
62.16,96.49514
62.15,96.5061
62.14,96.50635
62.11,96.51058
62.1,96.5208
62.09,96.53475
62.08,96.54771
62.07,96.5512
62.05,96.55843
62.04,96.55892
62.02,96.56291
62.01,96.56316
62,96.56565
61.99,96.56665
61.97,96.5669
61.96,96.5674
61.95,96.56939
61.94,96.57437
61.93,96.5801
61.92,96.58135
61.91,96.59231
61.9,96.59256
61.89,96.59281
61.88,96.59331
61.87,96.60751
61.86,96.61125
61.85,96.62147
61.83,96.62246
61.81,96.63891
61.8,96.64015
61.79,96.64314
61.78,96.64987
61.77,96.65062
61.76,96.65386
61.75,96.6566
61.74,96.66333
61.73,96.66383
61.72,96.66482
61.71,96.68376
61.69,96.69223
61.68,96.69248
61.67,96.69423
61.66,96.69447
61.65,96.69522
61.64,96.69572
61.62,96.70245
61.61,96.70594
61.6,96.70967
61.59,96.71889
61.57,96.73609
61.56,96.73908
61.55,96.74057
61.54,96.75452
61.53,96.75552
61.52,96.78019
61.51,96.78193
61.5,96.78318
61.49,96.79938
61.48,96.80411
61.47,96.8066
61.45,96.8071
61.44,96.80735
61.43,96.8076
61.42,96.81682
61.41,96.8208
61.4,96.8218
61.38,96.82205
61.37,96.8223
61.36,96.82778
61.35,96.83252
61.34,96.83501
61.33,96.84248
61.32,96.84398
61.31,96.84423
61.3,96.84647
61.29,96.85494
61.28,96.87139
61.27,96.87213
61.26,96.87936
61.24,96.88086
61.23,96.8821
61.22,96.90278
61.2,96.91275
61.19,96.91375
61.16,96.91449
61.15,96.92222
61.14,96.93268
61.13,96.93717
61.11,96.94664
61.1,96.94988
61.09,96.95062
61.08,96.95511
61.07,96.96358
61.06,96.96433
61.05,96.96607
61.03,96.97006
61.02,96.98601
61,96.98626
60.99,97.00146
60.98,97.0037
60.96,97.00519
60.95,97.00594
60.94,97.00818
60.93,97.01566
60.92,97.01989
60.91,97.02164
60.9,97.02189
60.89,97.02637
60.87,97.02961
60.86,97.03235
60.85,97.0336
60.84,97.03509
60.82,97.03584
60.8,97.03609
60.76,97.06524
60.75,97.06649
60.74,97.06798
60.73,97.06898
60.72,97.06998
60.71,97.07147
60.7,97.07446
60.69,97.07496
60.68,97.07895
60.67,97.08019
60.66,97.08717
60.65,97.08742
60.64,97.08767
60.63,97.0934
60.62,97.09689
60.61,97.09739
60.6,97.09863
60.59,97.11084
60.58,97.11308
60.57,97.11657
60.55,97.11906
60.54,97.12953
60.53,97.12978
60.52,97.13426
60.51,97.13975
60.5,97.14
60.49,97.14548
60.47,97.15245
60.46,97.16267
60.45,97.16342
60.44,97.16392
60.43,97.16416
60.41,97.16541
60.4,97.17015
60.39,97.17563
60.38,97.18609
60.37,97.19182
60.36,97.1993
60.35,97.19955
60.34,97.20777
60.33,97.21051
60.31,97.22247
60.3,97.22322
60.29,97.22895
60.27,97.23144
60.26,97.23368
60.25,97.23393
60.24,97.23443
60.23,97.23817
60.22,97.24764
60.2,97.24863
60.18,97.24938
60.17,97.26059
60.16,97.2743
60.15,97.27505
60.14,97.27579
60.13,97.27679
60.11,97.29473
60.1,97.3047
60.08,97.3052
60.07,97.31068
60.05,97.31093
60.04,97.31143
60.03,97.31168
60.02,97.31267
60.01,97.31741
60,97.32862
59.99,97.32937
59.98,97.33609
59.95,97.33659
59.94,97.34257
59.93,97.34282
59.92,97.34656
59.91,97.3493
59.9,97.35129
59.89,97.35702
59.88,97.35802
59.87,97.36674
59.86,97.36849
59.85,97.37397
59.84,97.37422
59.82,97.37895
59.8,97.3797
59.79,97.38194
59.78,97.38219
59.77,97.38244
59.76,97.38394
59.75,97.38618
59.74,97.39913
59.73,97.39963
59.71,97.39988
59.7,97.42081
59.69,97.43551
59.67,97.43576
59.66,97.44025
59.65,97.44972
59.64,97.45022
59.63,97.45096
59.62,97.45445
59.61,97.46467
59.6,97.46766
59.59,97.47364
59.57,97.47862
59.56,97.48261
59.55,97.4851
59.54,97.48535
59.53,97.49083
59.52,97.50005
59.51,97.50105
59.47,97.50354
59.46,97.50553
59.45,97.51226
59.44,97.514
59.43,97.51799
59.42,97.51849
59.41,97.52048
59.4,97.53394
59.39,97.53992
59.37,97.54241
59.36,97.55088
59.32,97.55636
59.28,97.55985
59.27,97.5606
59.26,97.56284
59.25,97.56633
59.23,97.57057
59.22,97.57106
59.21,97.57156
59.2,97.57181
59.19,97.58003
59.17,97.58053
59.16,97.58352
59.15,97.58502
59.14,97.591
59.13,97.59474
59.12,97.59573
59.08,97.59598
59.07,97.59623
59.06,97.60346
59.04,97.61592
59.03,97.61616
59.02,97.62563
59.01,97.62837
59,97.64955
58.99,97.65105
58.98,97.65354
58.97,97.65404
58.96,97.65504
58.95,97.65877
58.93,97.65952
58.92,97.6645
58.91,97.67921
58.89,97.6797
58.88,97.6822
58.87,97.68319
58.86,97.68942
58.85,97.69665
58.84,97.69715
58.83,97.69789
58.82,97.69814
58.81,97.69839
58.8,97.69864
58.79,97.70113
58.78,97.70138
58.77,97.70163
58.76,97.70188
58.75,97.70263
58.74,97.70362
58.72,97.70711
58.71,97.71932
58.7,97.72431
58.69,97.73328
58.68,97.73352
58.67,97.73377
58.65,97.73427
58.63,97.73502
58.62,97.73901
58.59,97.7395
58.57,97.73975
58.56,97.75745
58.55,97.75844
58.54,97.75919
58.53,97.76143
58.51,97.76343
58.5,97.77215
58.48,97.7724
58.46,97.77264
58.45,97.78261
58.44,97.7876
58.43,97.78784
58.41,97.79607
58.4,97.79706
58.39,97.79731
58.38,97.79881
58.37,97.80778
58.36,97.81799
58.35,97.82024
58.34,97.82049
58.33,97.82821
58.31,97.82896
58.3,97.82921
58.29,97.8312
58.28,97.8317
58.27,97.83668
58.26,97.83693
58.23,97.83793
58.22,97.8464
58.21,97.8469
58.2,97.84715
58.19,97.85338
58.18,97.85363
58.17,97.86135
58.16,97.86708
58.15,97.86957
58.14,97.87829
58.13,97.88054
58.09,97.88178
58.08,97.88203
58.07,97.89175
58.06,97.89873
58.05,97.89898
58.04,97.89922
58.03,97.90919
58.02,97.91667
58.01,97.91692
58,97.91841
57.99,97.92514
57.98,97.93411
57.97,97.93511
57.95,97.93585
57.94,97.9361
57.93,97.94632
57.92,97.95155
57.91,97.9518
57.89,97.95404
57.88,97.95529
57.87,97.96675
57.86,97.97248
57.85,97.97746
57.83,97.97846
57.81,97.97946
57.8,97.97971
57.79,97.98095
57.78,97.98419
57.76,97.98619
57.73,97.98644
57.72,97.98668
57.71,97.98893
57.7,97.99042
57.69,97.99541
57.68,97.99615
57.66,97.99914
57.64,98.00163
57.63,98.00213
57.62,98.00288
57.61,98.00363
57.6,98.00438
57.59,98.00612
57.57,98.01384
57.56,98.01559
57.55,98.01733
57.54,98.01758
57.52,98.02531
57.51,98.03328
57.49,98.03627
57.48,98.03652
57.47,98.03702
57.46,98.0415
57.45,98.05072
57.43,98.0582
57.42,98.06368
57.41,98.06642
57.38,98.06692
57.37,98.06841
57.36,98.06941
57.35,98.06966
57.34,98.07514
57.33,98.08012
57.28,98.08212
57.27,98.08361
57.25,98.0871
57.24,98.08785
57.22,98.09458
57.21,98.10031
57.2,98.1018
57.19,98.10205
57.18,98.10255
57.17,98.10305
57.16,98.1033
57.15,98.10429
57.14,98.10454
57.12,98.10479
57.1,98.11227
57.09,98.11277
57.08,98.11301
57.07,98.11551
57.05,98.118
57.04,98.1185
57.03,98.12498
57.02,98.12572
57.01,98.13469
57,98.14167
56.99,98.14242
56.98,98.14267
56.95,98.14316
56.92,98.14341
56.91,98.14541
56.9,98.14566
56.88,98.1489
56.87,98.16709
56.85,98.16808
56.83,98.1783
56.82,98.18129
56.81,98.18627
56.79,98.18652
56.78,98.18802
56.77,98.19574
56.76,98.19599
56.75,98.20097
56.74,98.20147
56.73,98.20222
56.72,98.20247
56.71,98.20272
56.68,98.20944
56.66,98.21592
56.65,98.21617
56.64,98.21642
56.63,98.22514
56.61,98.22689
56.6,98.22714
56.59,98.22739
56.58,98.22938
56.56,98.23013
56.54,98.23087
56.53,98.23611
56.52,98.24034
56.51,98.24134
56.5,98.24159
56.48,98.24258
56.45,98.24433
56.44,98.24458
56.4,98.24508
56.38,98.25554
56.36,98.25903
56.35,98.26501
56.34,98.27224
56.33,98.27273
56.32,98.27348
56.31,98.27498
56.3,98.27597
56.29,98.27647
56.28,98.27946
56.27,98.28071
56.26,98.28146
56.23,98.28644
56.22,98.28694
56.21,98.28918
56.2,98.29092
56.19,98.29167
56.18,98.29192
56.16,98.29217
56.15,98.31011
56.14,98.31061
56.12,98.31086
56.1,98.3131
56.09,98.3136
56.08,98.32406
56.07,98.33702
56.06,98.33727
56.04,98.34151
56.02,98.3445
56.01,98.36119
55.99,98.36393
55.97,98.36941
55.96,98.36991
55.95,98.37689
55.94,98.37714
55.93,98.37813
55.92,98.37988
55.9,98.38162
55.89,98.38187
55.88,98.38237
55.87,98.39632
55.85,98.39657
55.84,98.39732
55.83,98.39757
55.81,98.39782
55.8,98.39907
55.78,98.40779
55.76,98.40828
55.75,98.40853
55.74,98.40878
55.73,98.41003
55.72,98.41028
55.71,98.41252
55.7,98.41302
55.69,98.41476
55.66,98.41501
55.64,98.41601
55.63,98.41626
55.62,98.42049
55.59,98.42124
55.56,98.42174
55.55,98.43146
55.53,98.4342
55.52,98.43445
55.51,98.44142
55.48,98.44865
55.47,98.4489
55.44,98.44965
55.43,98.45015
55.42,98.45039
55.41,98.45289
55.4,98.45314
55.39,98.45388
55.38,98.45438
55.37,98.45463
55.36,98.45588
55.35,98.45662
55.33,98.45986
55.31,98.4798
55.3,98.48054
55.29,98.48403
55.28,98.48578
55.27,98.48628
55.26,98.48652
55.25,98.48727
55.23,98.48752
55.22,98.48777
55.2,98.48852
55.18,98.493
55.17,98.49325
55.16,98.49375
55.15,98.49824
55.14,98.49923
55.13,98.50048
55.12,98.50073
55.1,98.51368
55.09,98.51418
55.08,98.51443
55.06,98.51817
55.05,98.51842
55.04,98.51892
55.03,98.51917
55.02,98.52066
55,98.52091
54.99,98.52241
54.98,98.52265
54.97,98.52315
54.93,98.52515
54.92,98.52739
54.91,98.53586
54.89,98.53611
54.88,98.5386
54.87,98.5391
54.86,98.54084
54.85,98.54109
54.84,98.54134
54.83,98.54184
54.82,98.54209
54.81,98.54608
54.8,98.54732
54.79,98.54757
54.78,98.54832
54.76,98.55953
54.75,98.56601
54.74,98.568
54.71,98.57772
54.7,98.58046
54.69,98.58096
54.65,98.58844
54.64,98.59043
54.62,98.59267
54.61,98.59317
54.6,98.59367
54.59,98.59392
54.58,98.59716
54.55,98.59915
54.53,98.59965
54.51,98.5999
54.5,98.60463
54.46,98.61435
54.45,98.6146
54.44,98.61585
54.43,98.61734
54.41,98.61759
54.4,98.62133
54.39,98.62158
54.38,98.62407
54.37,98.62482
54.35,98.63703
54.34,98.63902
54.33,98.63927
54.31,98.63977
54.3,98.6435
54.29,98.64475
54.28,98.64674
54.27,98.64699
54.24,98.65023
54.23,98.65048
54.22,98.65073
54.21,98.65173
54.19,98.65297
54.17,98.65322
54.16,98.65347
54.15,98.65571
54.14,98.65646
54.13,98.6592
54.12,98.66394
54.11,98.66543
54.09,98.66668
54.08,98.66693
54.06,98.66717
54.05,98.66742
54.04,98.66767
54.03,98.66792
54.02,98.66917
54.01,98.67365
54,98.67415
53.99,98.67938
53.97,98.68362
53.96,98.68387
53.93,98.68512
53.91,98.68935
53.9,98.69658
53.89,98.69708
53.88,98.70156
53.87,98.70331
53.85,98.70704
53.84,98.70729
53.82,98.70804
53.81,98.70879
53.8,98.70904
53.79,98.71502
53.78,98.71551
53.76,98.71776
53.74,98.71801
53.73,98.719
53.71,98.71925
53.7,98.72349
53.69,98.72698
53.68,98.72723
53.66,98.72747
53.65,98.72972
53.64,98.73046
53.63,98.7347
53.61,98.73495
53.59,98.73794
53.56,98.73844
53.55,98.74566
53.52,98.74616
53.51,98.74766
53.5,98.74816
53.49,98.75065
53.48,98.7514
53.47,98.75314
53.46,98.75364
53.45,98.75389
53.43,98.75463
53.42,98.75713
53.41,98.75738
53.4,98.75812
53.38,98.75887
53.37,98.76037
53.35,98.76136
53.34,98.76585
53.33,98.76809
53.32,98.76834
53.31,98.76884
53.3,98.76983
53.29,98.77656
53.28,98.77731
53.27,98.77806
53.26,98.77905
53.25,98.7793
53.24,98.77955
53.22,98.78802
53.21,98.79101
53.2,98.79126
53.19,98.79276
53.18,98.79799
53.14,98.79824
53.13,98.79998
53.12,98.80048
53.09,98.80472
53.07,98.80721
53.06,98.80821
53.05,98.80846
53.03,98.80945
53.01,98.8097
52.99,98.81219
52.98,98.81244
52.96,98.81568
52.93,98.81643
52.9,98.82042
52.88,98.8254
52.87,98.82615
52.86,98.8264
52.85,98.82988
52.83,98.83038
52.81,98.83213
52.8,98.83287
52.79,98.83562
52.78,98.83586
52.77,98.83611
52.75,98.83636
52.74,98.84135
52.73,98.84758
52.72,98.84783
52.71,98.85505
52.7,98.85655
52.69,98.85779
52.68,98.87025
52.66,98.8705
52.65,98.87249
52.64,98.87474
52.62,98.87947
52.61,98.87972
52.59,98.88097
52.58,98.88146
52.56,98.88221
52.55,98.88994
52.54,98.89542
52.52,98.89567
52.51,98.89616
52.5,98.89666
52.46,98.8994
52.45,98.89965
52.44,98.90489
52.43,98.90563
52.41,98.90688
52.39,98.90813
52.37,98.90837
52.36,98.90887
52.33,98.90962
52.32,98.90987
52.31,98.91062
52.3,98.91112
52.29,98.91211
52.27,98.91734
52.25,98.91809
52.23,98.91834
52.22,98.91984
52.17,98.92582
52.13,98.92731
52.1,98.92781
52.07,98.92856
52.06,98.93354
52.05,98.93429
52.04,98.93952
52.03,98.94226
52.02,98.94251
52.01,98.94376
52,98.94401
51.97,98.9445
51.96,98.945
51.93,98.94725
51.92,98.94799
51.91,98.94949
51.89,98.95024
51.88,98.95098
51.87,98.95123
51.85,98.95148
51.84,98.95248
51.83,98.9602
51.81,98.96269
51.8,98.96369
51.78,98.96942
51.76,98.97465
51.72,98.98213
51.7,98.98263
51.68,98.98462
51.67,98.98512
51.65,98.98537
51.64,98.98711
51.63,98.99035
51.62,98.9906
51.6,98.99185
51.58,98.99259
51.53,98.99309
51.52,98.99334
51.51,98.99509
51.5,98.99857
51.49,98.99882
51.48,98.99932
51.45,98.99957
51.44,98.99982
51.43,99.00007
51.41,99.00854
51.4,99.01153
51.39,99.01477
51.38,99.01577
51.35,99.01602
51.34,99.02274
51.32,99.02299
51.29,99.02374
51.28,99.02872
51.26,99.02897
51.24,99.02947
51.21,99.02972
51.2,99.03047
51.18,99.03147
51.16,99.03296
51.14,99.03321
51.13,99.0347
51.12,99.04218
51.11,99.04243
51.1,99.04367
51.09,99.04392
51.07,99.04442
51.05,99.04891
51.03,99.04941
51.02,99.04966
51.01,99.0509
50.98,99.05265
50.97,99.05638
50.96,99.05788
50.95,99.05813
50.93,99.06087
50.92,99.06261
50.91,99.06286
50.9,99.06485
50.84,99.06535
50.81,99.07333
50.79,99.07407
50.78,99.07432
50.76,99.07706
50.74,99.07831
50.73,99.08055
50.72,99.08105
50.7,99.0813
50.68,99.08155
50.66,99.08429
50.65,99.08479
50.64,99.08579
50.61,99.08728
50.59,99.08977
50.57,99.09077
50.54,99.09276
50.53,99.09326
50.51,99.09899
50.5,99.09924
50.49,99.09949
50.46,99.10024
50.45,99.10123
50.43,99.10397
50.42,99.10422
50.41,99.10522
50.39,99.10696
50.38,99.10721
50.37,99.10796
50.36,99.10821
50.35,99.10871
50.34,99.10896
50.31,99.11295
50.3,99.11319
50.28,99.11693
50.26,99.11718
50.25,99.11743
50.23,99.11843
50.2,99.12092
50.19,99.12167
50.17,99.12216
50.12,99.12266
50.1,99.12291
50.09,99.13089
50.06,99.13113
50.03,99.13138
50.01,99.13263
49.99,99.13338
49.98,99.13587
49.97,99.13612
49.96,99.13637
49.95,99.13861
49.94,99.13936
49.93,99.13961
49.92,99.14085
49.91,99.14359
49.89,99.14409
49.88,99.14434
49.86,99.14509
49.85,99.15182
49.81,99.15231
49.8,99.15281
49.79,99.15331
49.78,99.15506
49.77,99.1558
49.74,99.16303
49.72,99.16677
49.68,99.16926
49.66,99.16976
49.64,99.17125
49.62,99.1715
49.61,99.173
49.6,99.17324
49.54,99.18122
49.49,99.18421
49.48,99.1882
49.47,99.18869
49.43,99.18969
49.42,99.19019
49.41,99.19044
49.38,99.19094
49.36,99.19791
49.34,99.19816
49.33,99.19841
49.32,99.19866
49.31,99.19891
49.3,99.20265
49.29,99.20315
49.28,99.20414
49.27,99.20439
49.26,99.21087
49.22,99.21212
49.2,99.21236
49.16,99.21261
49.15,99.21286
49.13,99.22034
49.12,99.22084
49.11,99.22582
49.1,99.22607
49.09,99.22632
49.08,99.22682
49.01,99.22707
49,99.23031
48.99,99.23055
48.96,99.2313
48.95,99.23255
48.93,99.23653
48.91,99.23678
48.89,99.23753
48.88,99.23778
48.87,99.23903
48.86,99.23928
48.85,99.24301
48.84,99.24326
48.8,99.24874
48.76,99.24899
48.75,99.24974
48.73,99.24999
48.72,99.25024
48.7,99.25348
48.68,99.25448
48.67,99.25522
48.64,99.25697
48.61,99.25722
48.6,99.25846
48.59,99.25896
48.54,99.26046
48.52,99.2607
48.51,99.26519
48.49,99.26644
48.45,99.27217
48.44,99.27242
48.43,99.27291
48.42,99.27516
48.4,99.27615
48.39,99.2764
48.35,99.27665
48.34,99.2769
48.28,99.27815
48.24,99.2784
48.23,99.27864
48.21,99.27889
48.2,99.28114
48.19,99.28188
48.12,99.28562
48.11,99.28587
48.08,99.28737
48.06,99.28762
48.05,99.28811
48.04,99.28861
48.02,99.28886
48,99.29384
47.99,99.29409
47.98,99.29858
47.97,99.29883
47.96,99.30207
47.94,99.30257
47.93,99.30281
47.91,99.30306
47.88,99.30331
47.86,99.3078
47.85,99.30805
47.83,99.30904
47.82,99.31303
47.81,99.31328
47.79,99.31353
47.77,99.31502
47.76,99.31552
47.75,99.31677
47.72,99.31876
47.7,99.32001
47.69,99.32325
47.68,99.32375
47.66,99.32399
47.65,99.32723
47.64,99.32748
47.62,99.32823
47.61,99.33047
47.59,99.33745
47.57,99.3387
47.55,99.33919
47.52,99.33944
47.47,99.33969
47.45,99.33994
47.42,99.34069
47.41,99.34094
47.37,99.34193
47.34,99.34218
47.28,99.34318
47.26,99.34368
47.25,99.34517
47.19,99.34642
47.18,99.34692
47.17,99.34742
47.15,99.34841
47.13,99.3519
47.11,99.3524
47.1,99.35265
47.09,99.35489
47.08,99.35514
47.06,99.35539
47.05,99.35963
47.03,99.36012
47.02,99.36062
47.01,99.36087
46.99,99.36137
46.96,99.36187
46.93,99.36212
46.92,99.36411
46.87,99.36436
46.84,99.36561
46.83,99.3666
46.8,99.36685
46.78,99.36735
46.77,99.3676
46.73,99.36785
46.71,99.3681
46.69,99.37109
46.68,99.37258
46.67,99.37358
46.65,99.37557
46.64,99.37607
46.61,99.37632
46.6,99.37657
46.59,99.38031
46.58,99.38081
46.53,99.38105
46.51,99.38155
46.5,99.38205
46.49,99.38529
46.46,99.38554
46.45,99.38579
46.44,99.38629
46.43,99.38679
46.42,99.38728
46.41,99.38753
46.39,99.39277
46.36,99.39302
46.33,99.39326
46.31,99.39476
46.28,99.39576
46.26,99.39601
46.22,99.39625
46.2,99.397
46.19,99.39725
46.17,99.3975
46.15,99.39775
46.14,99.39974
46.09,99.40024
46.06,99.40099
46.05,99.40174
46.04,99.40199
46.03,99.40298
46.02,99.40373
46,99.40423
45.99,99.40448
45.98,99.40473
45.97,99.40647
45.94,99.40821
45.91,99.40871
45.9,99.40896
45.89,99.40921
45.87,99.40996
45.82,99.41021
45.8,99.41345
45.79,99.4137
45.78,99.41395
45.75,99.41444
45.71,99.42217
45.7,99.42242
45.69,99.42267
45.66,99.42491
45.65,99.42591
45.64,99.42616
45.63,99.43014
45.62,99.43114
45.61,99.43139
45.6,99.43189
45.59,99.43263
45.57,99.43288
45.56,99.43313
45.54,99.43388
45.53,99.43438
45.52,99.43463
45.5,99.43488
45.49,99.43513
45.46,99.43537
45.43,99.43587
45.42,99.43612
45.4,99.43787
45.34,99.43836
45.33,99.43861
45.29,99.44061
45.27,99.44111
45.26,99.44484
45.25,99.44559
45.24,99.44584
45.2,99.45082
45.18,99.45107
45.17,99.45132
45.16,99.45157
45.09,99.45182
45.08,99.45207
45.06,99.45531
45.04,99.45581
45.03,99.45705
44.95,99.4573
44.94,99.45755
44.92,99.4578
44.9,99.4588
44.88,99.45905
44.84,99.46079
44.78,99.46154
44.76,99.46204
44.73,99.46278
44.72,99.46303
44.71,99.46328
44.69,99.46428
44.67,99.46552
44.64,99.46976
44.62,99.47275
44.61,99.4735
44.58,99.47449
44.56,99.47773
44.54,99.47798
44.53,99.47823
44.52,99.47923
44.49,99.48346
44.46,99.48621
44.45,99.48695
44.44,99.4877
44.42,99.48945
44.4,99.48969
44.39,99.49244
44.34,99.49318
44.32,99.49343
44.26,99.49418
44.25,99.49443
44.22,99.49468
44.19,99.49493
44.17,99.49592
44.1,99.49692
44.07,99.49866
44.01,99.49916
43.96,99.49966
43.94,99.50016
43.93,99.50091
43.92,99.50116
43.87,99.50265
43.84,99.5029
43.83,99.50315
43.82,99.50514
43.81,99.50539
43.8,99.50813
43.76,99.50863
43.72,99.50938
43.68,99.51162
43.67,99.51187
43.66,99.51436
43.65,99.51511
43.62,99.51536
43.61,99.51586
43.56,99.51611
43.54,99.51636
43.5,99.5166
43.48,99.51685
43.47,99.5171
43.46,99.5186
43.44,99.51885
43.43,99.5191
43.4,99.51935
43.39,99.51959
43.37,99.51984
43.35,99.52308
43.33,99.52333
43.32,99.52408
43.31,99.52508
43.3,99.52558
43.29,99.52582
43.25,99.52607
43.24,99.52682
43.18,99.52757
43.17,99.53106
43.16,99.5318
43.13,99.53205
43.12,99.5323
43.11,99.5343
43.1,99.53455
43.06,99.53828
43.01,99.53928
42.98,99.53953
42.94,99.54003
42.93,99.54028
42.86,99.54077
42.85,99.54152
42.82,99.54401
42.81,99.54451
42.76,99.54476
42.74,99.54501
42.73,99.54551
42.72,99.54576
42.71,99.54825
42.69,99.55124
42.65,99.55149
42.6,99.55249
42.57,99.55672
42.55,99.55697
42.54,99.55747
42.53,99.55921
42.51,99.55971
42.5,99.55996
42.48,99.56021
42.43,99.56071
42.42,99.56395
42.39,99.5642
42.32,99.56445
42.31,99.5647
42.2,99.56644
42.19,99.57068
42.18,99.57092
42.12,99.57491
42.11,99.57541
42.09,99.57616
42.07,99.57641
42.05,99.5769
42.02,99.58014
41.99,99.58039
41.96,99.58139
41.94,99.58164
41.93,99.58189
41.92,99.58338
41.89,99.58363
41.88,99.58513
41.83,99.58538
41.82,99.58563
41.81,99.58587
41.79,99.58612
41.78,99.58662
41.77,99.58712
41.74,99.59011
41.72,99.59036
41.7,99.59136
41.69,99.5921
41.68,99.59335
41.66,99.5946
41.55,99.59509
41.54,99.59534
41.5,99.59584
41.47,99.59609
41.44,99.59634
41.42,99.59659
41.41,99.59808
41.38,99.59833
41.36,99.59958
41.35,99.60157
41.32,99.60332
41.3,99.60406
41.27,99.60431
41.24,99.60456
41.22,99.60481
41.21,99.60506
41.18,99.60755
41.17,99.6078
41.16,99.61029
41.15,99.61054
41.13,99.61079
41.08,99.61179
41.06,99.61303
41.05,99.61403
40.91,99.61428
40.88,99.61453
40.86,99.61528
40.83,99.61553
40.78,99.61677
40.74,99.61752
40.72,99.61827
40.71,99.61976
40.69,99.62051
40.68,99.62076
40.57,99.62126
40.56,99.62225
40.52,99.6225
40.48,99.624
40.43,99.62425
40.42,99.6245
40.37,99.62624
40.32,99.62649
40.3,99.62749
40.27,99.62799
40.22,99.62898
40.2,99.62923
40.18,99.62973
40.14,99.62998
40.08,99.63023
40.07,99.63048
40.02,99.63372
40.01,99.63421
40,99.63471
39.99,99.63496
39.97,99.63521
39.96,99.63646
39.94,99.63671
39.91,99.6377
39.9,99.63795
39.83,99.63945
39.81,99.64094
39.79,99.64119
39.78,99.64144
39.77,99.64169
39.73,99.64194
39.72,99.64244
39.71,99.64468
39.7,99.64518
39.68,99.64568
39.66,99.64593
39.6,99.64692
39.57,99.64717
39.53,99.64742
39.5,99.64767
39.49,99.64892
39.48,99.64966
39.47,99.64991
39.45,99.65265
39.42,99.6529
39.38,99.65315
39.36,99.65365
39.34,99.6539
39.33,99.65415
39.3,99.6544
39.29,99.65639
39.26,99.65664
39.25,99.65689
39.2,99.65714
39.17,99.65739
39.16,99.65789
39.14,99.65813
39.12,99.66088
39.03,99.66187
39.02,99.66237
38.99,99.66412
38.98,99.66436
38.93,99.6676
38.91,99.66785
38.9,99.66885
38.89,99.6691
38.85,99.67134
38.79,99.67184
38.77,99.67209
38.74,99.67284
38.73,99.67309
38.68,99.67358
38.65,99.67383
38.63,99.67408
38.58,99.67433
38.57,99.67458
38.56,99.67483
38.55,99.67533
38.54,99.67757
38.53,99.67782
38.52,99.67807
38.5,99.67907
38.46,99.67981
38.42,99.68006
38.39,99.68031
38.38,99.68106
38.33,99.68131
38.27,99.68156
38.26,99.68206
38.24,99.68255
38.21,99.6828
38.17,99.6838
38.16,99.68405
38.1,99.6843
38.08,99.68629
38.06,99.68729
38.05,99.68928
38.03,99.68978
38,99.69003
37.98,99.69028
37.93,99.69127
37.92,99.69327
37.9,99.69352
37.87,99.69402
37.84,99.69701
37.78,99.69726
37.74,99.69825
37.67,99.6985
37.64,99.70124
37.62,99.70149
37.57,99.70199
37.54,99.70224
37.5,99.70274
37.47,99.70299
37.35,99.70324
37.32,99.70423
37.27,99.70448
37.26,99.70672
37.19,99.70722
37.16,99.70772
37.14,99.71096
37.1,99.71121
37.02,99.71146
37.01,99.71196
37,99.71221
36.97,99.7127
