wpm,pctl
138.28,11.71486
138.27,11.71859
138.26,11.72233
138.25,11.72457
138.24,11.72781
138.23,11.73031
138.22,11.7318
138.21,11.73878
138.2,11.74002
138.19,11.74027
138.18,11.74102
138.17,11.74152
138.16,11.74177
138.15,11.74227
138.14,11.74251
138.13,11.74276
138.12,11.74301
138.11,11.74575
138.1,11.746
138.09,11.74625
138.06,11.7465
138.03,11.74725
138.02,11.74874
138.01,11.74899
138,11.74949
137.99,11.74974
137.96,11.74999
137.94,11.75049
137.91,11.75198
137.76,11.75223
137.74,11.75248
137.67,11.75273
137.61,11.75298
137.6,11.75323
137.59,11.86386
137.58,11.9112
137.57,11.96179
137.56,12.00165
137.55,12.02782
137.54,12.04601
137.53,12.06669
137.52,12.0784
137.51,12.08762
137.5,12.13795
137.49,12.14493
137.48,12.15091
137.47,12.15639
137.46,12.15963
137.45,12.16262
137.44,12.16636
137.43,12.1686
137.42,12.16985
137.41,12.18156
137.4,12.1823
137.39,12.18405
137.38,12.1843
137.37,12.18529
137.35,12.18579
137.34,12.18629
137.33,12.18679
137.32,12.18903
137.3,12.18953
137.29,12.18978
137.28,12.19053
137.26,12.19127
137.25,12.19152
137.24,12.19202
137.23,12.19227
137.19,12.19377
137.16,12.19402
137.14,12.19427
137.12,12.19551
137.11,12.19576
137.05,12.19601
137.02,12.19651
137.01,12.19676
136.98,12.19701
136.97,12.19726
136.94,12.1975
136.87,12.198
136.81,12.1985
136.8,12.19975
136.79,12.30664
136.78,12.36295
136.77,12.40631
136.76,12.44294
136.75,12.46586
136.74,12.49053
136.73,12.50598
136.72,12.51744
136.71,12.52542
136.7,12.59369
136.69,12.60191
136.68,12.60764
136.67,12.61263
136.66,12.61736
136.65,12.62135
136.64,12.62484
136.63,12.62633
136.62,12.62807
136.61,12.6358
136.6,12.63605
136.59,12.63655
136.58,12.63705
136.56,12.63754
136.55,12.63829
136.54,12.63879
136.53,12.64004
136.52,12.64228
136.51,12.64253
136.5,12.64278
136.49,12.64303
136.44,12.64352
136.4,12.64477
136.35,12.64502
136.33,12.64527
136.27,12.64577
136.25,12.64602
136.16,12.64676
136.01,12.64701
136,12.64751
135.99,12.7554
135.98,12.81745
135.97,12.86529
135.96,12.90167
135.95,12.92584
135.94,12.95449
135.93,12.97094
135.92,12.98464
135.91,12.99361
135.9,13.05466
135.89,13.06263
135.88,13.06961
135.87,13.07484
135.86,13.07982
135.85,13.08207
135.84,13.08431
135.83,13.08556
135.82,13.08705
135.81,13.09552
135.8,13.09652
135.79,13.09702
135.78,13.09801
135.77,13.09826
135.76,13.09901
135.74,13.09926
135.73,13.10026
135.72,13.10375
135.71,13.10399
135.7,13.10449
135.69,13.10499
135.68,13.10549
135.66,13.10624
135.64,13.10649
135.62,13.10798
135.61,13.10823
135.58,13.10848
135.55,13.10873
135.47,13.10923
135.46,13.10948
135.45,13.11047
135.44,13.11072
135.36,13.11097
135.35,13.11122
135.33,13.11147
135.28,13.11172
135.21,13.11222
135.2,13.11296
135.19,13.23132
135.18,13.29461
135.17,13.34694
135.16,13.38656
135.15,13.41621
135.14,13.44187
135.13,13.46031
135.12,13.47501
135.11,13.48373
135.1,13.54628
135.09,13.554
135.08,13.56148
135.07,13.56596
135.06,13.5697
135.05,13.57468
135.04,13.57767
135.03,13.57842
135.02,13.57942
135.01,13.58664
135,13.58689
134.98,13.58739
134.97,13.58814
134.96,13.58913
134.95,13.59013
134.94,13.59063
134.93,13.59088
134.92,13.59287
134.91,13.59387
134.9,13.59487
134.87,13.59511
134.84,13.59561
134.83,13.59636
134.82,13.59661
134.8,13.59686
134.75,13.59711
134.7,13.59736
134.66,13.59786
134.65,13.59835
134.61,13.59885
134.58,13.5991
134.54,13.59935
134.41,13.5996
134.4,13.59985
134.39,13.71247
134.38,13.78075
134.37,13.83008
134.36,13.87269
134.35,13.90533
134.34,13.92751
134.33,13.94346
134.32,13.95442
134.31,13.96239
134.3,14.03266
134.29,14.04213
134.28,14.04911
134.27,14.05534
134.26,14.06181
134.25,14.06406
134.24,14.0653
134.23,14.06705
134.22,14.06779
134.21,14.07627
134.2,14.07751
134.19,14.07876
134.18,14.08025
134.17,14.08125
134.16,14.0815
134.14,14.08225
134.13,14.08299
134.11,14.08623
134.1,14.08673
134.09,14.08698
134.08,14.08748
134.06,14.08773
134.05,14.08798
134.04,14.08823
134,14.09097
133.99,14.09147
133.95,14.09172
133.86,14.09221
133.8,14.09321
133.79,14.09371
133.78,14.09396
133.76,14.09446
133.75,14.09471
133.7,14.09495
133.61,14.0952
133.6,14.09595
133.59,14.22104
133.58,14.28856
133.57,14.34811
133.56,14.38898
133.55,14.42785
133.54,14.45028
133.53,14.46921
133.52,14.48092
133.51,14.4894
133.5,14.56589
133.49,14.57312
133.48,14.57984
133.47,14.58483
133.46,14.58732
133.45,14.59006
133.44,14.59305
133.43,14.59604
133.42,14.59704
133.41,14.61099
133.4,14.61149
133.39,14.61199
133.38,14.61249
133.36,14.61274
133.34,14.61298
133.33,14.61373
133.32,14.61697
133.31,14.61772
133.27,14.61872
133.25,14.61897
133.24,14.61971
133.16,14.62071
133.13,14.62146
133.12,14.62171
133.09,14.62196
133.07,14.6222
132.81,14.6227
132.8,14.62295
132.79,14.75152
132.78,14.82254
132.77,14.88707
132.76,14.93292
132.75,14.96806
132.74,14.99347
132.73,15.01166
132.72,15.02312
132.71,15.03384
132.7,15.10012
132.69,15.10685
132.68,15.11706
132.67,15.12155
132.66,15.12578
132.65,15.12927
132.64,15.13052
132.63,15.13077
132.62,15.13201
132.61,15.14447
132.6,15.14572
132.59,15.14671
132.58,15.14721
132.57,15.14746
132.56,15.14821
132.55,15.1492
132.53,15.14945
132.5,15.15444
132.49,15.15518
132.48,15.15543
132.47,15.15568
132.45,15.15618
132.42,15.15743
132.4,15.15768
132.36,15.15817
132.34,15.15917
132.27,15.15942
132.22,15.16017
132.12,15.16042
132.1,15.16067
132.01,15.16092
132,15.16116
131.99,15.3002
131.98,15.36997
131.97,15.4218
131.96,15.46391
131.95,15.50303
131.94,15.52271
131.93,15.54016
131.92,15.55511
131.91,15.56557
131.9,15.64007
131.89,15.64755
131.88,15.65428
131.87,15.66101
131.86,15.66424
131.85,15.66723
131.84,15.66948
131.83,15.67172
131.82,15.67346
131.81,15.68493
131.8,15.68567
131.79,15.68667
131.78,15.68742
131.76,15.68792
131.75,15.68891
131.74,15.68966
131.73,15.6934
131.71,15.69365
131.69,15.6939
131.68,15.69439
131.67,15.69464
131.65,15.69489
131.64,15.69689
131.63,15.69714
131.62,15.69738
131.6,15.69763
131.59,15.69788
131.57,15.69813
131.5,15.69838
131.49,15.69863
131.47,15.69888
131.45,15.69938
131.42,15.69963
131.38,15.69988
131.34,15.70013
131.23,15.70062
131.21,15.70087
131.2,15.70187
131.19,15.84739
131.18,15.92787
131.17,15.98667
131.16,16.03726
131.15,16.06566
131.14,16.08759
131.13,16.10478
131.12,16.12422
131.11,16.13468
131.1,16.21442
131.09,16.22439
131.08,16.23211
131.07,16.23784
131.06,16.24307
131.05,16.24706
131.04,16.2503
131.03,16.2508
131.02,16.26201
131.01,16.26251
131,16.26326
130.99,16.2645
130.98,16.265
130.96,16.266
130.95,16.2665
130.94,16.26699
130.93,16.26998
130.92,16.27048
130.89,16.27073
130.88,16.27148
130.87,16.27173
130.85,16.27198
130.84,16.27347
130.81,16.27372
130.79,16.27397
130.76,16.27422
130.74,16.27472
130.69,16.27497
130.64,16.27522
130.59,16.27547
130.57,16.27571
130.47,16.27621
130.42,16.27646
130.41,16.27671
130.4,16.27771
130.39,16.42422
130.38,16.50745
130.37,16.565
130.36,16.61758
130.35,16.64898
130.34,16.67788
130.33,16.69532
130.32,16.71002
130.31,16.72273
130.3,16.80994
130.29,16.82265
130.28,16.82688
130.27,16.83511
130.26,16.83984
130.25,16.84433
130.24,16.84632
130.23,16.84707
130.22,16.86127
130.21,16.86227
130.2,16.86376
130.19,16.86401
130.18,16.86476
130.17,16.86551
130.16,16.8665
130.15,16.8675
130.14,16.8685
130.13,16.87398
130.11,16.87473
130.1,16.87498
130.09,16.87522
130.07,16.87572
130.06,16.87597
130.05,16.87722
130.02,16.87996
129.99,16.88046
129.97,16.88071
129.95,16.88096
129.94,16.8812
129.91,16.88145
129.88,16.8817
129.71,16.88245
129.61,16.8832
129.6,16.88444
129.59,17.03096
129.58,17.10396
129.57,17.16053
129.56,17.21186
129.55,17.24674
129.54,17.27315
129.53,17.29209
129.52,17.30804
129.51,17.32075
129.5,17.40796
129.49,17.41742
129.48,17.4249
129.47,17.43113
129.46,17.43462
129.45,17.43811
129.44,17.44085
129.43,17.44309
129.42,17.45281
129.41,17.45455
129.4,17.4553
129.39,17.4558
129.38,17.45729
129.37,17.45904
129.36,17.45929
129.35,17.45978
129.34,17.46003
129.31,17.46477
129.3,17.46502
129.29,17.46527
129.28,17.46551
129.27,17.46576
129.26,17.46626
129.25,17.46826
129.22,17.4685
129.21,17.46875
129.2,17.46925
129.18,17.4695
129.17,17.46975
129.12,17.47025
129.08,17.4705
129.05,17.471
129,17.47125
128.94,17.47199
128.85,17.47224
128.83,17.47249
128.81,17.47324
128.8,17.47473
128.79,17.61228
128.78,17.69376
128.77,17.75331
128.76,17.80065
128.75,17.83579
128.74,17.85896
128.73,17.87889
128.72,17.89085
128.71,17.89932
128.7,17.9818
128.69,17.99027
128.68,17.99625
128.67,18.00223
128.66,18.00697
128.65,18.00971
128.64,18.0127
128.63,18.01469
128.62,18.02615
128.61,18.0274
128.6,18.02864
128.59,18.02964
128.58,18.03139
128.57,18.03188
128.56,18.03313
128.55,18.03463
128.54,18.03512
128.53,18.03836
128.52,18.03861
128.51,18.03886
128.5,18.03936
128.49,18.04011
128.48,18.04061
128.47,18.04135
128.46,18.0416
128.44,18.04384
128.42,18.04434
128.41,18.04459
128.39,18.04534
128.37,18.04559
128.35,18.04683
128.31,18.04708
128.29,18.04733
128.21,18.04808
128.2,18.04833
128.18,18.04858
128.12,18.04883
128.06,18.04908
128.01,18.04933
128,18.04982
127.99,18.18886
127.98,18.27607
127.97,18.33114
127.96,18.38421
127.95,18.41711
127.94,18.44601
127.93,18.46744
127.92,18.48214
127.91,18.49011
127.9,18.57882
127.89,18.58629
127.88,18.59227
127.87,18.60025
127.86,18.60398
127.85,18.60897
127.84,18.61071
127.83,18.61146
127.82,18.63015
127.81,18.63139
127.8,18.63164
127.79,18.63239
127.78,18.63339
127.77,18.63463
127.75,18.63563
127.74,18.63638
127.72,18.63862
127.71,18.63887
127.7,18.63912
127.69,18.63962
127.68,18.63987
127.66,18.64011
127.65,18.64286
127.64,18.6431
127.59,18.64335
127.58,18.6436
127.57,18.64385
127.5,18.6446
127.49,18.64485
127.42,18.6451
127.41,18.64535
127.38,18.6456
127.32,18.64585
127.25,18.64609
127.24,18.64634
127.21,18.64659
127.2,18.64759
127.19,18.78488
127.18,18.86985
127.17,18.93165
127.16,18.98397
127.15,19.02384
127.14,19.04776
127.13,19.0662
127.12,19.0809
127.11,19.16612
127.1,19.17708
127.09,19.1853
127.08,19.19378
127.07,19.19727
127.06,19.20325
127.05,19.20923
127.04,19.21122
127.03,19.21271
127.02,19.22741
127.01,19.23016
126.99,19.23115
126.97,19.23265
126.96,19.23364
126.95,19.23439
126.94,19.23987
126.92,19.24012
126.91,19.24037
126.9,19.24062
126.89,19.24112
126.88,19.24137
126.87,19.24162
126.86,19.24187
126.85,19.24336
126.84,19.24361
126.83,19.24436
126.82,19.24461
126.8,19.24486
126.79,19.24511
126.78,19.24536
126.7,19.2471
126.69,19.24735
126.67,19.24785
126.57,19.24835
126.44,19.24859
126.41,19.24884
126.4,19.24909
126.39,19.40433
126.38,19.49154
126.37,19.56504
126.36,19.62111
126.35,19.66023
126.34,19.68814
126.33,19.71006
126.32,19.72651
126.31,19.81671
126.3,19.82842
126.29,19.8349
126.28,19.84187
126.27,19.8491
126.26,19.85334
126.25,19.85633
126.24,19.85882
126.23,19.86131
126.22,19.87452
126.21,19.87526
126.2,19.87626
126.19,19.87651
126.18,19.87726
126.17,19.87825
126.16,19.879
126.15,19.88
126.14,19.88324
126.13,19.88399
126.12,19.88423
126.11,19.88498
126.09,19.88548
126.08,19.88573
126.07,19.88598
126.06,19.88623
126.03,19.88772
126.01,19.88797
125.98,19.88822
125.97,19.88897
125.96,19.88922
125.95,19.88972
125.93,19.89021
125.91,19.89071
125.9,19.89096
125.81,19.89121
125.79,19.89146
125.73,19.89171
125.61,19.89196
125.6,19.89271
125.59,20.06015
125.58,20.14611
125.57,20.21663
125.56,20.27593
125.55,20.31381
125.54,20.34097
125.53,20.36763
125.52,20.38432
125.51,20.47353
125.5,20.48673
125.49,20.49496
125.48,20.49969
125.47,20.50766
125.46,20.51464
125.45,20.51813
125.44,20.51913
125.43,20.52162
125.42,20.53283
125.41,20.53458
125.4,20.53532
125.39,20.53607
125.38,20.53682
125.37,20.53757
125.35,20.53806
125.34,20.5428
125.33,20.54305
125.31,20.54404
125.29,20.54529
125.28,20.54554
125.27,20.54604
125.26,20.54803
125.25,20.54853
125.23,20.54878
125.22,20.54928
125.18,20.54977
125.17,20.55177
125.1,20.55202
125.07,20.55227
125.05,20.55252
125.03,20.55276
124.84,20.55301
124.81,20.55326
124.8,20.55351
124.79,20.72669
124.78,20.80991
124.77,20.88117
124.76,20.92603
124.75,20.9629
124.74,20.99554
124.73,21.01772
124.72,21.04164
124.71,21.13558
124.7,21.14679
124.69,21.15626
124.68,21.16423
124.67,21.17196
124.66,21.17445
124.65,21.17744
124.64,21.17894
124.63,21.18018
124.62,21.19488
124.61,21.19563
124.6,21.19613
124.59,21.19688
124.58,21.19787
124.57,21.19837
124.56,21.19987
124.55,21.20061
124.54,21.20435
124.53,21.20485
124.52,21.2056
124.51,21.20659
124.5,21.20734
124.49,21.20759
124.47,21.20809
124.45,21.20983
124.43,21.21008
124.41,21.21033
124.39,21.21058
124.3,21.21158
124.27,21.21208
124.25,21.21233
124.22,21.21257
124.14,21.21307
124.12,21.21332
124.01,21.21357
124,21.21407
123.99,21.37977
123.98,21.47221
123.97,21.55743
123.96,21.60652
123.95,21.63916
123.94,21.66682
123.93,21.69298
123.92,21.71241
123.91,21.8076
123.9,21.81856
123.89,21.82828
123.88,21.83501
123.87,21.83999
123.86,21.84747
123.85,21.85095
123.84,21.85245
123.83,21.85494
123.82,21.87064
123.81,21.87164
123.8,21.87238
123.79,21.87338
123.78,21.87388
123.77,21.87438
123.76,21.87512
123.75,21.87562
123.74,21.88061
123.73,21.88135
123.72,21.8821
123.7,21.88235
123.67,21.88285
123.66,21.88459
123.65,21.88534
123.62,21.88559
123.61,21.88659
123.6,21.88684
123.59,21.88708
123.51,21.88783
123.48,21.88858
123.43,21.88883
123.42,21.88908
123.38,21.88933
123.34,21.88983
123.33,21.89007
123.31,21.89032
123.29,21.89057
123.21,21.89082
123.2,21.89107
123.19,22.06225
123.18,22.15918
123.17,22.23667
123.16,22.28626
123.15,22.32538
123.14,22.35553
123.13,22.38045
123.12,22.40038
123.11,22.50179
123.1,22.5165
123.09,22.52272
123.08,22.53369
123.07,22.53767
123.06,22.54241
123.05,22.54565
123.04,22.54789
123.03,22.56209
123.02,22.56284
123.01,22.56409
123,22.56558
122.99,22.56608
122.98,22.56658
122.97,22.56708
122.96,22.56733
122.95,22.56758
122.94,22.57256
122.93,22.57281
122.92,22.57306
122.91,22.57356
122.87,22.5743
122.86,22.57704
122.85,22.57729
122.84,22.57754
122.83,22.57779
122.82,22.57804
122.81,22.57829
122.79,22.57854
122.77,22.57904
122.76,22.57929
122.75,22.57954
122.71,22.57979
122.64,22.58053
122.63,22.58078
122.56,22.58153
122.55,22.58178
122.53,22.58203
122.47,22.58228
122.4,22.58253
122.39,22.7699
122.38,22.87107
122.37,22.9513
122.36,23.00836
122.35,23.05496
122.34,23.08361
122.33,23.10878
122.32,23.12423
122.31,23.22689
122.3,23.24109
122.29,23.24981
122.28,23.26028
122.27,23.268
122.26,23.27199
122.25,23.27697
122.24,23.27946
122.23,23.29715
122.22,23.29815
122.21,23.29965
122.2,23.30014
122.19,23.30139
122.18,23.30288
122.17,23.30338
122.16,23.30413
122.15,23.30986
122.14,23.31036
122.13,23.31061
122.12,23.31136
122.11,23.31285
122.1,23.31385
122.09,23.3146
122.07,23.31484
122.01,23.31659
121.99,23.31684
121.98,23.31759
121.96,23.31783
121.94,23.31808
121.93,23.31833
121.92,23.31858
121.91,23.31883
121.9,23.31908
121.89,23.31958
121.88,23.31983
121.83,23.32008
121.75,23.32058
121.73,23.32107
121.72,23.32132
121.65,23.32157
121.61,23.32182
121.6,23.32207
121.59,23.50721
121.58,23.60289
121.57,23.69658
121.56,23.74865
121.55,23.78753
121.54,23.81693
121.53,23.84434
121.52,23.85754
121.51,23.96917
121.5,23.98088
121.49,23.9911
121.48,24.0063
121.47,24.01452
121.46,24.01851
121.45,24.02225
121.44,24.02349
121.43,24.03944
121.42,24.04118
121.41,24.04243
121.4,24.04392
121.39,24.04467
121.38,24.04542
121.37,24.04592
121.36,24.04691
121.35,24.05115
121.34,24.05165
121.32,24.0519
121.29,24.05265
121.28,24.05314
121.27,24.05564
121.26,24.05613
121.25,24.05638
121.22,24.05688
121.21,24.05713
121.2,24.05738
121.12,24.05887
121.09,24.05962
121.04,24.05987
120.93,24.06012
120.81,24.06087
120.8,24.06112
120.79,24.24152
120.78,24.34094
120.77,24.42665
120.76,24.47998
120.75,24.5186
120.74,24.55174
120.73,24.5779
120.72,24.59335
120.71,24.699
120.7,24.71046
120.69,24.72516
120.68,24.73563
120.67,24.74161
120.66,24.74684
120.65,24.75083
120.64,24.75307
120.63,24.77026
120.62,24.77176
120.61,24.77275
120.6,24.77375
120.59,24.77475
120.58,24.77525
120.57,24.7755
120.56,24.77599
120.55,24.77948
120.53,24.77998
120.52,24.78023
120.51,24.78073
120.49,24.78123
120.48,24.78172
120.47,24.78272
120.44,24.78322
120.42,24.78347
120.4,24.78372
120.37,24.78496
120.36,24.78521
120.33,24.78546
120.32,24.78571
120.3,24.78671
120.24,24.78696
120.15,24.7877
120.13,24.78795
120.08,24.7882
120.01,24.78845
120,24.7887
119.99,24.98081
119.98,25.07799
119.97,25.16994
119.96,25.21728
119.95,25.26213
119.94,25.29128
119.93,25.31969
119.92,25.33514
119.91,25.44178
119.9,25.45574
119.89,25.4667
119.88,25.47343
119.87,25.47966
119.86,25.48464
119.85,25.48763
119.84,25.48913
119.83,25.50557
119.82,25.50756
119.81,25.51006
119.8,25.5113
119.79,25.51255
119.78,25.5133
119.77,25.51429
119.76,25.51454
119.75,25.52127
119.74,25.52227
119.73,25.52276
119.72,25.52301
119.71,25.52351
119.7,25.52401
119.68,25.52426
119.67,25.52575
119.64,25.526
119.62,25.52625
119.6,25.527
119.52,25.52775
119.5,25.528
119.49,25.52825
119.47,25.5285
119.46,25.52899
119.44,25.52924
119.36,25.52949
119.33,25.52974
119.28,25.52999
119.27,25.53024
119.21,25.53074
119.2,25.53124
119.19,25.72933
119.18,25.82975
119.17,25.91571
119.16,25.97352
119.15,26.01064
119.14,26.0393
119.13,26.06546
119.12,26.08241
119.11,26.18307
119.1,26.19329
119.09,26.20425
119.08,26.21272
119.07,26.2212
119.06,26.22817
119.05,26.23166
119.04,26.23465
119.03,26.24736
119.02,26.2491
119.01,26.25085
119,26.25234
118.99,26.25359
118.98,26.25409
118.96,26.25483
118.93,26.25982
118.88,26.26007
118.86,26.26355
118.81,26.2638
118.8,26.26405
118.73,26.26555
118.71,26.26605
118.65,26.2663
118.61,26.26679
118.59,26.26704
118.57,26.26729
118.5,26.26754
118.49,26.26779
118.47,26.26829
118.42,26.26854
118.41,26.26879
118.4,26.26978
118.39,26.45666
118.38,26.56007
118.37,26.64554
118.36,26.69886
118.35,26.73873
118.34,26.76738
118.33,26.80027
118.32,26.81996
118.31,26.93632
118.3,26.94928
118.29,26.95925
118.28,26.96822
118.27,26.97469
118.26,26.97993
118.25,26.98267
118.24,26.98466
118.23,26.99986
118.22,27.00285
118.21,27.0041
118.2,27.00509
118.19,27.00609
118.18,27.00634
118.17,27.00709
118.16,27.00758
118.15,27.01332
118.14,27.01406
118.12,27.01506
118.1,27.01531
118.09,27.01556
118.08,27.0178
118.07,27.0183
118.06,27.01855
118.05,27.0188
118.04,27.01905
118.02,27.0193
118.01,27.01979
117.99,27.02104
117.94,27.02129
117.84,27.02154
117.83,27.02179
117.77,27.02204
117.74,27.02254
117.62,27.02278
117.61,27.02303
117.6,27.02378
117.59,27.21838
117.58,27.32802
117.57,27.41797
117.56,27.47478
117.55,27.51764
117.54,27.55477
117.53,27.5747
117.52,27.59439
117.51,27.70029
117.5,27.71249
117.49,27.72171
117.48,27.73093
117.47,27.74015
117.46,27.74439
117.45,27.74937
117.44,27.75137
117.43,27.76532
117.42,27.76681
117.41,27.76806
117.4,27.76906
117.39,27.77005
117.38,27.77105
117.37,27.77155
117.36,27.77803
117.35,27.77927
117.34,27.77952
117.33,27.78002
117.32,27.78102
117.31,27.78152
117.3,27.78176
117.29,27.78201
117.28,27.78376
117.27,27.78426
117.26,27.785
117.25,27.78575
117.23,27.786
117.21,27.78625
117.13,27.787
117.1,27.78725
117.09,27.7875
117.03,27.78774
116.98,27.78824
116.96,27.78849
116.93,27.78874
116.9,27.78949
116.81,27.78974
116.8,27.78999
116.79,27.98559
116.78,28.08625
116.77,28.17321
116.76,28.22405
116.75,28.27363
116.74,28.3125
116.73,28.33568
116.72,28.3571
116.71,28.45976
116.7,28.47845
116.69,28.48742
116.68,28.49789
116.67,28.5081
116.66,28.51159
116.65,28.51358
116.64,28.51533
116.63,28.53252
116.62,28.53327
116.61,28.53377
116.6,28.53452
116.59,28.53526
116.58,28.53651
116.57,28.53775
116.56,28.54249
116.55,28.54299
116.54,28.54349
116.53,28.54398
116.52,28.54473
116.49,28.54498
116.48,28.54722
116.47,28.54772
116.46,28.54797
116.44,28.54822
116.41,28.54847
116.39,28.54971
116.37,28.54996
116.32,28.55021
116.25,28.55046
116.24,28.55071
116.18,28.55096
116.17,28.55121
116.13,28.55146
116.12,28.55171
116.01,28.55196
116,28.55271
115.99,28.76674
115.98,28.87414
115.97,28.96708
115.96,29.02439
115.95,29.06102
115.94,29.0964
115.93,29.11883
115.92,29.13477
115.91,29.24665
115.9,29.26135
115.89,29.26883
115.88,29.27755
115.87,29.28403
115.86,29.28776
115.85,29.29075
115.84,29.31318
115.83,29.31492
115.82,29.31617
115.81,29.31667
115.8,29.31916
115.78,29.32016
115.77,29.32115
115.76,29.32564
115.75,29.32589
115.74,29.32614
115.73,29.32664
115.72,29.32688
115.71,29.32713
115.7,29.32788
115.69,29.32863
115.68,29.32938
115.67,29.33037
115.66,29.33087
115.63,29.33112
115.62,29.33137
115.61,29.33162
115.59,29.33286
115.56,29.33311
115.54,29.33336
115.52,29.33436
115.38,29.33461
115.21,29.33511
115.2,29.33585
115.19,29.54566
115.18,29.66626
115.17,29.76368
115.16,29.82224
115.15,29.86834
115.14,29.90173
115.13,29.92714
115.12,29.94159
115.11,30.05272
115.1,30.06643
115.09,30.07714
115.08,30.08562
115.07,30.09434
115.06,30.09857
115.05,30.10381
115.04,30.12299
115.03,30.12548
115.02,30.12798
115.01,30.12947
115,30.13047
114.99,30.13196
114.98,30.13371
114.97,30.1342
114.96,30.13819
114.95,30.13894
114.94,30.13994
114.93,30.14043
114.92,30.14068
114.91,30.14118
114.9,30.14143
114.89,30.14168
114.88,30.14293
114.86,30.14317
114.85,30.14392
114.84,30.14417
114.83,30.14467
114.8,30.14517
114.75,30.14542
114.74,30.14567
114.71,30.14592
114.66,30.14616
114.47,30.14641
114.44,30.14666
114.43,30.14691
114.41,30.14716
114.4,30.14816
114.39,30.35597
114.38,30.47707
114.37,30.57997
114.36,30.64351
114.35,30.6921
114.34,30.72549
114.33,30.74642
114.32,30.7666
114.31,30.88895
114.3,30.90116
114.29,30.91113
114.28,30.92159
114.27,30.92807
114.26,30.93355
114.25,30.93554
114.24,30.95423
114.23,30.95548
114.22,30.95872
114.21,30.95922
114.2,30.96046
114.19,30.96171
114.18,30.96221
114.17,30.9632
114.16,30.97043
114.15,30.97118
114.14,30.97167
114.13,30.97292
114.12,30.97317
114.11,30.97367
114.1,30.97417
114.08,30.97691
114.07,30.97716
114.02,30.97741
114.01,30.97915
114,30.9794
113.94,30.98015
113.91,30.98089
113.87,30.98139
113.84,30.98189
113.79,30.98239
113.77,30.98289
113.72,30.98314
113.69,30.98339
113.61,30.98363
113.6,30.98413
113.59,31.20091
113.58,31.32376
113.57,31.41146
113.56,31.47127
113.55,31.5196
113.54,31.55299
113.53,31.57741
113.52,31.60308
113.51,31.71471
113.5,31.72841
113.49,31.73938
113.48,31.75034
113.47,31.75433
113.46,31.75831
113.45,31.76155
113.44,31.77899
113.43,31.78024
113.42,31.78124
113.41,31.78223
113.4,31.78348
113.39,31.78472
113.38,31.78522
113.37,31.78672
113.36,31.78971
113.34,31.7907
113.33,31.7922
113.32,31.79295
113.31,31.79345
113.3,31.79419
113.29,31.79544
113.28,31.79569
113.27,31.79619
113.26,31.79644
113.24,31.79669
113.22,31.79718
113.21,31.79768
113.15,31.79793
113.13,31.79843
113.1,31.79868
113.07,31.79918
113.05,31.79968
112.92,31.79992
112.89,31.80017
112.85,31.80042
112.8,31.80092
112.79,32.02817
112.78,32.14702
112.77,32.24893
112.76,32.31347
112.75,32.36405
112.74,32.40417
112.73,32.43158
112.72,32.45002
112.71,32.57286
112.7,32.58656
112.69,32.59778
112.68,32.60625
112.67,32.61173
112.66,32.61596
112.65,32.61995
112.64,32.63764
112.63,32.64038
112.62,32.64362
112.61,32.64462
112.6,32.64512
112.59,32.64537
112.58,32.64611
112.57,32.64711
112.56,32.65334
112.55,32.65409
112.54,32.65459
112.53,32.65583
112.51,32.65608
112.5,32.65658
112.46,32.65832
112.45,32.65857
112.44,32.65907
112.43,32.65932
112.41,32.65982
112.4,32.66007
112.38,32.66057
112.35,32.66107
112.28,32.66181
112.18,32.66231
112.13,32.66256
112.12,32.66306
112.05,32.66356
112,32.66381
111.99,32.88108
111.98,33.03159
111.97,33.11456
111.96,33.17885
111.95,33.22793
111.94,33.25933
111.93,33.284
111.92,33.39712
111.91,33.41506
111.9,33.42926
111.89,33.44147
111.88,33.45144
111.87,33.45842
111.86,33.46365
111.85,33.46639
111.84,33.48483
111.83,33.48657
111.82,33.48882
111.81,33.49106
111.8,33.49305
111.79,33.49455
111.78,33.49579
111.77,33.49978
111.76,33.50028
111.75,33.50128
111.74,33.50177
111.73,33.50202
111.72,33.50227
111.71,33.50277
111.7,33.50302
111.68,33.50427
111.66,33.50452
111.64,33.50476
111.63,33.50501
111.61,33.50626
111.58,33.50651
111.55,33.50676
111.48,33.50726
111.41,33.508
111.21,33.50825
111.2,33.50925
111.19,33.72503
111.18,33.87503
111.17,33.96249
111.16,34.01806
111.15,34.06416
111.14,34.09904
111.13,34.12321
111.12,34.24406
111.11,34.26051
111.1,34.27546
111.09,34.28841
111.08,34.29664
111.07,34.30062
111.06,34.3081
111.05,34.31134
111.04,34.32828
111.03,34.32953
111.02,34.33027
111.01,34.33152
111,34.33326
110.99,34.33451
110.98,34.33526
110.97,34.33999
110.96,34.34049
110.95,34.34074
110.94,34.34124
110.93,34.34149
110.91,34.34174
110.9,34.34198
110.89,34.34522
110.83,34.34572
110.82,34.34697
110.79,34.34722
110.76,34.34772
110.7,34.34796
110.68,34.34821
110.61,34.34896
110.57,34.34921
110.54,34.34946
110.52,34.34971
110.47,34.34996
110.41,34.35021
110.4,34.35145
110.39,34.58568
110.38,34.73792
110.37,34.81915
110.36,34.8797
110.35,34.93003
110.34,34.96218
110.33,34.98834
110.32,35.11293
110.31,35.13062
110.3,35.14557
